-103.0000000000 -185.0000000000 30.0000000000 
-123.8234571404 -180.9523299637 30.0000000000 
-123.8234571404 -180.9523299637 0.0000000000 
-103.0000000000 -185.0000000000 0.0000000000 

-103.0000000000 -185.0000000000 30.0000000000 
-98.9523299637 -164.1765428596 30.0000000000 
-98.9523299637 -164.1765428596 0.0000000000 
-103.0000000000 -185.0000000000 0.0000000000 

-103.0000000000 -185.0000000000 30.0000000000 
-82.1765428596 -189.0476700363 30.0000000000 
-82.1765428596 -189.0476700363 0.0000000000 
-103.0000000000 -185.0000000000 0.0000000000 

-103.0000000000 -185.0000000000 30.0000000000 
-107.0476700363 -205.8234571404 30.0000000000 
-107.0476700363 -205.8234571404 0.0000000000 
-103.0000000000 -185.0000000000 0.0000000000 

-103.0000000000 -185.0000000000 30.0000000000 
-123.8234571404 -180.9523299637 30.0000000000 
-123.8234571404 -180.9523299637 0.0000000000 
-103.0000000000 -185.0000000000 0.0000000000 

